Row ID,Order ID,Order Date,Ship Date,Customer ID,Customer Name,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Order Month,Order Year,Discounted Order,Sales,Profit,Discount,Quantity,Processing Time,Profit Margin,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Order Cost Category_Low-Cost,Order Cost Category_Medium-Cost
70,CA-2016-119823,2016-06-04,2016-06-06,KD-16270,Karen Daniels,United States,Springfield,Virginia,22153,South,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",6,2016,0,-0.33812961782340983,0.0959058036332372,-0.7566434880210966,-0.8043033970404823,-1.120571156034726,0.7694671945085259,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,CA-2016-106075,2016-09-18,2016-09-23,HM-14980,Henry MacAllister,United States,New York City,New York,10009,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,9,2016,1,-0.5186471092214763,-0.25190691526240183,0.2121533166836726,-1.253741929331373,0.596187372336922,0.5568541008476455,0.0,0.0,1.0,0.0,0.0,1.0,0.0
72,CA-2017-114440,2017-09-14,2017-09-17,TB-21520,Tracy Blumstein,United States,Jackson,Michigan,49201,Central,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",9,2017,0,-0.4820846166468286,-0.17982817566466597,-0.7566434880210966,-0.35486486474959156,-0.5483183132441767,0.747086868860012,0.0,1.0,0.0,0.0,0.0,0.0,1.0
73,US-2015-134026,2015-04-26,2015-05-02,JE-15745,Joel Eaton,United States,Memphis,Tennessee,38109,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,4,2015,1,1.5770215451264187,-1.442171678532625,0.2121533166836726,1.892327796704862,1.1684402151274713,-0.5901375886386825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,US-2015-134026,2015-04-26,2015-05-02,JE-15745,Joel Eaton,United States,Memphis,Tennessee,38109,South,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",4,2015,1,-0.28452962178076435,-0.2572164697435775,0.2121533166836726,-0.8043033970404823,1.1684402151274713,-0.25443270391097683,0.0,0.0,1.0,0.0,0.0,0.0,1.0
75,US-2015-134026,2015-04-26,2015-05-02,JE-15745,Joel Eaton,United States,Memphis,Tennessee,38109,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,4,2015,1,-0.34597203690412953,-0.45616076110484827,0.2121533166836726,-1.253741929331373,1.1684402151274713,-0.8419162521844618,0.0,0.0,1.0,0.0,0.0,0.0,1.0
76,US-2017-118038,2017-12-09,2017-12-11,KB-16600,Ken Brennan,United States,Houston,Texas,77041,Central,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,12,2017,1,-0.5245491881808035,-0.28947765077456644,3.11854373079798,-0.35486486474959156,-1.120571156034726,-2.1762183443261653,0.0,0.0,0.0,1.0,0.0,1.0,0.0
77,US-2017-118038,2017-12-09,2017-12-11,KB-16600,Ken Brennan,United States,Houston,Texas,77041,Central,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",12,2017,1,-0.5057486602683029,-0.3293546599513343,2.1497469260932105,-0.35486486474959156,-1.120571156034726,-1.6252276498824418,0.0,0.0,0.0,1.0,0.0,1.0,0.0
78,US-2017-118038,2017-12-09,2017-12-11,KB-16600,Ken Brennan,United States,Houston,Texas,77041,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",12,2017,1,-0.46133868245073856,-0.24172856082261918,0.2121533166836726,-0.35486486474959156,-1.120571156034726,-0.05860485448648177,0.0,0.0,0.0,1.0,0.0,0.0,1.0
79,US-2014-147606,2014-11-26,2014-12-01,JE-15745,Joel Eaton,United States,Houston,Texas,77070,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",11,2014,1,-0.4814513463722227,-0.41802011974489733,2.1497469260932105,0.5440121998321898,0.596187372336922,-1.9609325346101476,0.0,1.0,0.0,0.0,0.0,0.0,1.0
80,CA-2016-127208,2016-06-12,2016-06-15,SC-20770,Stewart Carmichael,United States,Decatur,Alabama,35601,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",6,2016,0,-0.003053650123922929,0.3064388639065103,-0.7566434880210966,-1.253741929331373,-0.5483183132441767,0.3218606815382513,0.0,0.0,0.0,1.0,0.0,0.0,1.0
81,CA-2016-127208,2016-06-12,2016-06-15,SC-20770,Stewart Carmichael,United States,Decatur,Alabama,35601,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,6,2016,0,-0.4879360339841874,-0.1872882022117695,-0.7566434880210966,-0.35486486474959156,-0.5483183132441767,0.7918475201570395,0.0,0.0,0.0,1.0,0.0,1.0,0.0
82,CA-2014-139451,2014-10-12,2014-10-16,DN-13690,Duane Noonan,United States,San Francisco,California,94122,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",10,2014,0,-0.492596903205287,-0.22688640852774977,-0.7566434880210966,0.5440121998321898,0.023934529546372672,0.344241007186765,0.0,0.0,1.0,0.0,0.0,1.0,0.0
83,CA-2014-139451,2014-10-12,2014-10-16,DN-13690,Duane Noonan,United States,San Francisco,California,94122,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",10,2014,0,-0.4761572068765172,-0.20606741990474617,-0.7566434880210966,-1.253741929331373,0.023934529546372672,0.36662133283527865,0.0,0.0,1.0,0.0,0.0,0.0,1.0
84,CA-2015-149734,2015-09-03,2015-09-08,JC-16105,Julie Creighton,United States,Durham,North Carolina,27707,South,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,9,2015,1,-0.021231040086211364,0.37413363352046464,0.2121533166836726,1.4428892644139713,0.596187372336922,0.41697706554443464,0.0,0.0,1.0,1.0,0.0,0.0,1.0
85,US-2017-119662,2017-11-13,2017-11-16,CS-12400,Christopher Schild,United States,Chicago,Illinois,60623,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,11,2017,1,0.05322127955865799,-0.7714427212033692,0.2121533166836726,-0.35486486474959156,-0.5483183132441767,-0.7579900310025354,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86,CA-2017-140088,2017-05-28,2017-05-30,PO-18865,Patrick O'Donnell,United States,Columbia,South Carolina,29203,South,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,5,2017,0,0.23454935690822,0.07081354616235301,-0.7566434880210966,-0.8043033970404823,-1.120571156034726,-0.036224528837968055,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87,CA-2017-155558,2017-10-26,2017-11-02,PG-18895,Paul Gonzalez,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,LogitechÊLS21 Speaker System - PC Multimedia - 2.1-CH - Wired,10,2017,0,-0.47970352041431036,-0.19998398248278143,-0.7566434880210966,-1.253741929331373,1.7406930579180206,0.47852296107784736,0.0,0.0,1.0,0.0,0.0,0.0,1.0
88,CA-2017-155558,2017-10-26,2017-11-02,PG-18895,Paul Gonzalez,United States,Rochester,Minnesota,55901,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,10,2017,0,-0.5147360320055101,-0.23934233633764293,-0.7566434880210966,-0.8043033970404823,1.7406930579180206,0.7918475201570394,0.0,0.0,1.0,0.0,0.0,1.0,0.0
89,CA-2016-159695,2016-04-05,2016-04-10,GM-14455,Gary Mitchum,United States,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,4,2016,1,-0.12918082417663576,-0.12761208987701145,0.2121533166836726,1.4428892644139713,0.596187372336922,-0.08658026154712395,0.0,1.0,0.0,0.0,1.0,0.0,1.0
90,CA-2016-109806,2016-09-17,2016-09-22,JS-15685,Jim Sink,United States,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,9,2016,0,-0.4794248814934838,-0.20166089968957743,-0.7566434880210966,-0.35486486474959156,0.596187372336922,0.45614263542933353,0.0,0.0,1.0,1.0,0.0,0.0,1.0
91,CA-2016-109806,2016-09-17,2016-09-22,JS-15685,Jim Sink,United States,Los Angeles,California,90036,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,9,2016,1,-0.34394557202539067,-0.18479742665399793,0.2121533166836726,-0.8043033970404823,0.596187372336922,-0.030629447425839704,0.0,0.0,1.0,1.0,0.0,0.0,1.0
92,CA-2016-109806,2016-09-17,2016-09-22,JS-15685,Jim Sink,United States,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,9,2016,0,-0.5139254460540146,-0.2377679201826071,-0.7566434880210966,-1.253741929331373,0.596187372336922,0.7918475201570392,0.0,0.0,1.0,1.0,0.0,1.0,0.0
93,CA-2015-149587,2015-01-31,2015-02-05,KB-16315,Karl Braun,United States,Minneapolis,Minnesota,55407,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,1,2015,0,-0.49751108053622894,-0.2058859930431307,-0.7566434880210966,-0.8043033970404823,0.596187372336922,0.7918475201570392,0.0,1.0,0.0,0.0,0.0,1.0,0.0
94,CA-2015-149587,2015-01-31,2015-02-05,KB-16315,Karl Braun,United States,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",1,2015,0,-0.39522526578188,-0.10016025819460869,-0.7566434880210966,-0.35486486474959156,0.596187372336922,0.4113819841323061,0.0,1.0,0.0,0.0,0.0,0.0,1.0
95,CA-2015-149587,2015-01-31,2015-02-05,KB-16315,Karl Braun,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,1,2015,0,-0.446849458567755,-0.10410654868737436,-0.7566434880210966,-0.8043033970404823,0.596187372336922,0.8142278458055533,0.0,1.0,0.0,0.0,0.0,0.0,1.0
96,US-2017-109484,2017-11-06,2017-11-12,RB-19705,Roger Barcio,United States,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11,2017,1,-0.5159468447705567,-0.3084772457288274,2.634145328445595,-1.253741929331373,1.1684402151274713,-1.774429820872533,0.0,0.0,1.0,0.0,1.0,1.0,0.0
97,CA-2017-161018,2017-11-09,2017-11-11,PN-18775,Parhena Norris,United States,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,11,2017,0,-0.28582149314096045,0.14591606678701327,-0.7566434880210966,1.4428892644139713,-1.120571156034726,0.6575655662659571,0.0,1.0,0.0,0.0,1.0,0.0,1.0
98,CA-2017-157833,2017-06-17,2017-06-20,KD-16345,Katherine Ducich,United States,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,6,2017,1,-0.4003623542494833,-0.08556615844499886,0.2121533166836726,-0.35486486474959156,-0.5483183132441767,0.5009032867263611,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,CA-2016-149223,2016-09-06,2016-09-11,ER-13855,Elpida Rittenbach,United States,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,9,2016,0,-0.3330634556265625,-0.03814917190075449,-0.7566434880210966,0.9934507321230805,0.596187372336922,0.3666213328352788,0.0,0.0,1.0,1.0,0.0,0.0,1.0
100,CA-2016-158568,2016-08-29,2016-09-02,RB-19465,Rick Bensley,United States,Chicago,Illinois,60610,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,8,2016,1,-0.366641978667267,-0.03780886840891079,0.2121533166836726,1.4428892644139713,0.023934529546372672,0.5009032867263611,0.0,0.0,1.0,0.0,1.0,0.0,1.0
101,CA-2016-158568,2016-08-29,2016-09-02,RB-19465,Rick Bensley,United States,Chicago,Illinois,60610,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,8,2016,1,-0.2872248200694872,-0.38032330793906777,0.2121533166836726,-0.35486486474959156,0.023934529546372672,-0.5341867745173982,0.0,0.0,1.0,0.0,1.0,0.0,1.0
102,CA-2016-158568,2016-08-29,2016-09-02,RB-19465,Rick Bensley,United States,Chicago,Illinois,60610,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,8,2016,1,-0.5245491881808035,-0.30080606701509793,3.11854373079798,-0.35486486474959156,0.023934529546372672,-3.2582277890653324,0.0,0.0,1.0,0.0,1.0,1.0,0.0
103,CA-2016-129903,2016-12-01,2016-12-04,GZ-14470,Gary Zandusky,United States,Rochester,Minnesota,55901,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),12,2016,0,-0.46974851169750526,-0.14951041457504943,-0.7566434880210966,0.09457366754129916,-0.5483183132441767,0.8142278458055531,0.0,1.0,0.0,0.0,0.0,0.0,1.0
104,US-2015-156867,2015-11-13,2015-11-17,LC-16870,Lena Cacioppo,United States,Aurora,Colorado,80013,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,11,2015,1,0.07480313051722787,-0.5451296240116213,0.2121533166836726,0.9934507321230805,0.023934529546372672,-0.5341867745173983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105,US-2015-156867,2015-11-13,2015-11-17,LC-16870,Lena Cacioppo,United States,Aurora,Colorado,80013,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",11,2015,1,-0.2710536303371503,-0.30899487604021614,0.2121533166836726,-0.35486486474959156,0.023934529546372672,-0.36633433215354533,0.0,0.0,1.0,0.0,0.0,0.0,1.0
106,US-2015-156867,2015-11-13,2015-11-17,LC-16870,Lena Cacioppo,United States,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",11,2015,1,-0.43691471449973723,-0.5342809126933273,2.634145328445595,-0.35486486474959156,0.023934529546372672,-1.8490309063675792,0.0,0.0,1.0,0.0,0.0,0.0,1.0
107,CA-2017-119004,2017-11-23,2017-11-28,JM-15250,Janet Martin,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,11,2017,1,-0.34260810520542295,-0.08923159605594172,0.2121533166836726,1.892327796704862,0.596187372336922,0.24912462318058184,0.0,0.0,1.0,0.0,0.0,0.0,1.0
108,CA-2017-119004,2017-11-23,2017-11-28,JM-15250,Janet Martin,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,11,2017,1,-0.45943380546472395,-0.248130776515558,0.2121533166836726,-1.253741929331373,0.596187372336922,-0.1145556686077661,0.0,0.0,1.0,0.0,0.0,0.0,1.0
109,CA-2017-119004,2017-11-23,2017-11-28,JM-15250,Janet Martin,United States,Charlotte,North Carolina,28205,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,11,2017,1,-0.5219705116226082,-0.2586432843840788,0.2121533166836726,-1.253741929331373,0.596187372336922,0.444952472605077,0.0,0.0,1.0,0.0,0.0,1.0,0.0
110,CA-2015-129476,2015-10-15,2015-10-20,PA-19060,Pete Armstrong,United States,Orland Park,Illinois,60462,Central,TEC-AC-10000844,Technology,Accessories,LogitechÊGaming G510s - Keyboard,10,2015,1,0.33080643864832054,0.4272753038055133,0.2121533166836726,0.5440121998321898,0.596187372336922,0.1651984019986554,0.0,0.0,1.0,0.0,1.0,0.0,0.0
111,CA-2017-146780,2017-12-25,2017-12-30,CV-12805,Cynthia Voltz,United States,New York City,New York,10035,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,12,2017,0,-0.4240517286819417,-0.15782529989383262,-0.7566434880210966,-0.8043033970404823,0.596187372336922,0.29948035588973754,0.0,0.0,1.0,1.0,0.0,0.0,1.0
112,CA-2016-128867,2016-11-03,2016-11-10,CL-12565,Clay Ludtke,United States,Urbandale,Iowa,50322,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",11,2016,0,-0.3379269713355359,-0.03607045057105869,-0.7566434880210966,-0.8043033970404823,1.7406930579180206,0.38900165848379253,0.0,0.0,1.0,0.0,0.0,0.0,1.0
113,CA-2016-128867,2016-11-03,2016-11-10,CL-12565,Clay Ludtke,United States,Urbandale,Iowa,50322,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",11,2016,0,-0.46133868245073856,-0.1328355434747086,-0.7566434880210966,0.9934507321230805,1.7406930579180206,0.8142278458055533,0.0,0.0,1.0,0.0,0.0,0.0,1.0
114,CA-2014-115259,2014-08-25,2014-08-27,RC-19960,Ryan Crowe,United States,Columbus,Ohio,43229,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",8,2014,1,-0.4287733918494035,-0.12066661860974384,0.2121533166836726,4.588958990450206,-1.120571156034726,0.5288786937870034,0.0,1.0,0.0,0.0,0.0,0.0,1.0
115,CA-2014-115259,2014-08-25,2014-08-27,RC-19960,Ryan Crowe,United States,Columbus,Ohio,43229,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",8,2014,1,-0.5183836687872403,-0.252716673571307,0.2121533166836726,-0.8043033970404823,-1.120571156034726,0.5009032867263611,0.0,1.0,0.0,0.0,0.0,1.0,0.0
116,CA-2014-115259,2014-08-25,2014-08-27,RC-19960,Ryan Crowe,United States,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,8,2014,1,-0.46960665915599353,-0.19285093429079272,0.2121533166836726,-0.35486486474959156,-1.120571156034726,0.41697706554443464,0.0,1.0,0.0,0.0,0.0,0.0,1.0
117,CA-2014-115259,2014-08-25,2014-08-27,RC-19960,Ryan Crowe,United States,Columbus,Ohio,43229,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",8,2014,1,-0.19986391914705065,0.1816786837461288,0.2121533166836726,0.9934507321230805,-1.120571156034726,0.472927879665719,0.0,1.0,0.0,0.0,0.0,0.0,1.0
118,CA-2015-110457,2015-03-02,2015-03-06,DK-13090,Dave Kipp,United States,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,3,2015,0,1.4645375458698155,1.4255258718239694,-0.7566434880210966,-0.35486486474959156,0.023934529546372672,0.18757872764716912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119,US-2015-136476,2015-04-05,2015-04-10,GG-14650,Greg Guthrie,United States,Bristol,Tennessee,37620,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,4,2015,1,-0.13063481272713093,-1.4557469178277387,2.634145328445595,-1.253741929331373,0.596187372336922,-1.9236319918626248,0.0,0.0,1.0,1.0,0.0,0.0,1.0
120,CA-2016-103730,2016-06-12,2016-06-15,SC-20725,Steven Cartwright,United States,Wilmington,Delaware,19805,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,6,2016,0,-0.41118367670194933,-0.08160551780498673,-0.7566434880210966,-0.35486486474959156,-0.5483183132441767,0.590424589320416,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,CA-2016-103730,2016-06-12,2016-06-15,SC-20725,Steven Cartwright,United States,Wilmington,Delaware,19805,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,6,2016,0,-0.45221959049641325,-0.12739888768935034,-0.7566434880210966,0.09457366754129916,-0.5483183132441767,0.7247065432114982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,CA-2016-103730,2016-06-12,2016-06-15,SC-20725,Steven Cartwright,United States,Wilmington,Delaware,19805,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",6,2016,0,0.04355504208707315,0.38058402470773073,-0.7566434880210966,0.9934507321230805,-0.5483183132441767,0.344241007186765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,CA-2016-103730,2016-06-12,2016-06-15,SC-20725,Steven Cartwright,United States,Wilmington,Delaware,19805,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,6,2016,0,-0.23898482363110626,0.2608853464832654,-0.7566434880210966,2.3417663289957527,-0.5483183132441767,0.7247065432114982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,CA-2016-103730,2016-06-12,2016-06-15,SC-20725,Steven Cartwright,United States,Wilmington,Delaware,19805,East,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,6,2016,0,-0.35798897363505167,-0.06739887203103026,-0.7566434880210966,1.4428892644139713,-0.5483183132441767,0.36662133283527865,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,US-2014-152030,2014-12-26,2014-12-28,AD-10180,Alan Dominguez,United States,Houston,Texas,77041,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,12,2014,1,0.9909223067353398,-0.35758959966918463,0.6965517190360571,-0.35486486474959156,-1.120571156034726,-0.31438000475521,0.0,1.0,0.0,0.0,1.0,0.0,0.0
126,US-2014-134614,2014-09-20,2014-09-25,PF-19165,Philip Fox,United States,Bloomington,Illinois,61701,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,9,2014,1,1.034344382924519,-3.542149194587498,1.665348523740826,0.9934507321230805,0.596187372336922,-1.4391595463443605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
127,US-2017-107272,2017-11-05,2017-11-12,TS-21610,Troy Staebel,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",11,2017,1,-0.5242908139087643,-0.2884157398783313,2.634145328445595,-0.8043033970404823,1.7406930579180206,-1.9982330773576706,0.0,0.0,1.0,0.0,0.0,1.0,0.0
128,US-2017-107272,2017-11-05,2017-11-12,TS-21610,Troy Staebel,United States,Phoenix,Arizona,85023,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",11,2017,1,0.08771171179479505,0.04296811044119124,0.2121533166836726,1.4428892644139713,1.7406930579180206,-0.0026540403651975223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129,US-2016-125969,2016-11-06,2016-11-10,LS-16975,Lindsay Shagiari,United States,Los Angeles,California,90004,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",11,2016,1,-0.32408621621374883,-0.36354286075541403,0.2121533166836726,-0.8043033970404823,0.023934529546372672,-0.5341867745173982,0.0,1.0,0.0,0.0,1.0,0.0,1.0
